experiment,variant,cv_splits,model,rows,predictors,note,macro_f1_mean,macro_f1_std,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,ordinal_mae_mean,ordinal_mae_std,log_loss_mean,log_loss_std,brier_ovr_mean,brier_ovr_std,recall_dissatisfied_mean,recall_dissatisfied_std,recall_neutral_mean,recall_neutral_std,recall_satisfied_mean,recall_satisfied_std,fit_seconds_mean,fit_seconds_std,predict_seconds_mean,predict_seconds_std,total_seconds_mean,total_seconds_std,train_rows_after_sampling_mean,train_rows_after_sampling_std
probability_calibration,calibrated_isotonic_extra_trees,2,Extra Trees,6834,20,Extra Trees probabilities calibrated with CalibratedClassifierCV isotonic calibration.,0.33842006183742024,0.007198567407060804,0.6713491366695932,0.002069378932357479,0.36822788695410114,0.004073843808505642,0.3918642083699151,0.003724882078243435,0.7674793416158165,0.008071188326207245,0.15277898656851652,0.0020656610859097566,0.04338842975206612,0.02045350193514807,0.07709100546813971,0.005395427537510346,0.9842042256420978,0.0028365429721207676,0.3029050499899313,0.015693598626465775,0.05382215000281576,0.004190668329689234,0.35672719999274705,0.01150293029677654,3417.0,0.0
probability_calibration,calibrated_sigmoid_extra_trees,2,Extra Trees,6834,20,Extra Trees probabilities calibrated with CalibratedClassifierCV sigmoid calibration.,0.26451289885858753,5.020136928182634e-05,0.657740708223588,0.00020693789323577146,0.3333333333333333,0.0,0.41308165057067603,0.0002069378932357322,0.8289152006983584,0.01338636394442775,0.16757029759862424,0.0028577641419338454,0.0,0.0,0.0,0.0,1.0,0.0,0.29979414999252185,0.011515446079207362,0.04722434999712277,0.011839866650592772,0.3470184999896446,0.023355312729800133,3417.0,0.0
probability_calibration,main_all_school_extra_trees,2,Extra Trees,6834,20,Uncalibrated final Extra Trees probabilities.,0.5629621888776074,0.0033729188657702905,0.6987123207491952,0.0035179441850077616,0.5652789392931362,0.010253541201049777,0.34460052677787534,0.006828950476779634,0.8291704066457173,0.002636128218820054,0.14166814461011523,0.000842047885141626,0.39669421487603307,0.03506314617453957,0.47600772328237173,0.008023273643150261,0.8231348797210041,0.012325796214540538,0.21399449999444187,0.036866284842851677,0.022169949996168725,0.003489925524405934,0.2361644499906106,0.04035621036725761,3417.0,0.0
