experiment,variant,fold,cv_splits,model,rows,train_rows_after_sampling,predictors,fit_seconds,predict_seconds,total_seconds,note,macro_f1,accuracy,balanced_accuracy,ordinal_mae,log_loss,brier_ovr,recall_dissatisfied,recall_neutral,recall_satisfied
probability_calibration,main_all_school_extra_trees,1,2,Extra Trees,6834,3417,20,0.24006290000397712,0.02463770000031218,0.2647006000042893,Uncalibrated final Extra Trees probabilities.,0.5653472026799856,0.6962247585601404,0.5725292878075742,0.3494293239683933,0.8273063825061123,0.1422635623797827,0.4214876033057851,0.4816810344827586,0.8144192256341789
probability_calibration,main_all_school_extra_trees,2,2,Extra Trees,6834,3417,20,0.1879260999849066,0.01970219999202527,0.20762829997693188,Uncalibrated final Extra Trees probabilities.,0.5605771750752292,0.70119988293825,0.5580285907786983,0.33977172958735735,0.8310344307853221,0.1410727268404478,0.371900826446281,0.4703344120819849,0.8318505338078291
probability_calibration,calibrated_sigmoid_extra_trees,1,2,Extra Trees,6834,3417,20,0.2916514999815263,0.03885230000014417,0.33050379998167045,Extra Trees probabilities calibrated with CalibratedClassifierCV sigmoid calibration.,0.2644774011299435,0.6575943810359964,0.3333333333333333,0.4132279777582675,0.8383807894188945,0.1695910420024174,0.0,0.0,1.0
probability_calibration,calibrated_sigmoid_extra_trees,2,2,Extra Trees,6834,3417,20,0.3079368000035174,0.055596399994101375,0.3635331999976188,Extra Trees probabilities calibrated with CalibratedClassifierCV sigmoid calibration.,0.26454839658723156,0.6578870354111794,0.3333333333333333,0.4129353233830846,0.8194496119778225,0.16554955319483106,0.0,0.0,1.0
probability_calibration,calibrated_isotonic_extra_trees,1,2,Extra Trees,6834,3417,20,0.3140020999999251,0.0508589000091888,0.3648610000091139,Extra Trees probabilities calibrated with CalibratedClassifierCV isotonic calibration.,0.34351021766578144,0.6698858647936786,0.37110852953659035,0.3944980977465613,0.7731865336135113,0.15423962952999645,0.05785123966942149,0.07327586206896551,0.9821984868713841
probability_calibration,calibrated_isotonic_extra_trees,2,2,Extra Trees,6834,3417,20,0.29180799997993745,0.05678539999644272,0.34859339997638017,Extra Trees probabilities calibrated with CalibratedClassifierCV isotonic calibration.,0.3333299060090591,0.6728124085455077,0.365347244371612,0.38923031899326893,0.7617721496181217,0.15131834360703655,0.028925619834710745,0.08090614886731391,0.9862099644128114
