experiment,variant,cv_splits,model,rows,predictors,note,macro_f1_mean,macro_f1_std,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,ordinal_mae_mean,ordinal_mae_std,log_loss_mean,log_loss_std,brier_ovr_mean,brier_ovr_std,recall_dissatisfied_mean,recall_dissatisfied_std,recall_neutral_mean,recall_neutral_std,recall_satisfied_mean,recall_satisfied_std,fit_seconds_mean,fit_seconds_std,predict_seconds_mean,predict_seconds_std,total_seconds_mean,total_seconds_std,train_rows_after_sampling_mean,train_rows_after_sampling_std
probability_calibration,calibrated_isotonic_extra_trees,5,Extra Trees,6834,20,Extra Trees probabilities calibrated with CalibratedClassifierCV isotonic calibration.,0.3563311801757353,0.04398121904550243,0.6761766851137618,0.010155258142482375,0.38077274574103354,0.025395888167485576,0.38689053093146225,0.012357214832635048,0.7170573021777805,0.008838450678164066,0.14266689465039814,0.0014631964659322858,0.07841494845360825,0.04860507179063706,0.07547169811320756,0.04074451875426139,0.9884315906562847,0.006418926828143929,15.167432480002754,0.9138578017898377,0.5042304800008424,0.05748764619234583,15.671662960003596,0.9578215216531045,5467.2,0.4472135955000088
probability_calibration,calibrated_sigmoid_extra_trees,5,Extra Trees,6834,20,Extra Trees probabilities calibrated with CalibratedClassifierCV sigmoid calibration.,0.2645129102378508,5.2222218631299665e-05,0.6577407645815773,0.00021530567430494345,0.3333333333333333,0.0,0.4130815145968397,0.0005194638571384245,0.8113443239445564,0.010110811380121609,0.1672725128914161,0.0026014308347275593,0.0,0.0,0.0,0.0,1.0,0.0,17.51775140000391,1.3999459549103084,0.7779234400019049,0.4877500284539331,18.295674840005812,1.7802072840013785,5467.2,0.4472135955000088
probability_calibration,main_all_school_extra_trees,5,Extra Trees,6834,20,Uncalibrated final Extra Trees probabilities.,0.5909837172282779,0.025352505534137138,0.7225624718179297,0.007120975601611452,0.5917575600261822,0.03174804469539527,0.314749786057252,0.008692223821256725,0.6791201413945425,0.007714317914497749,0.1316642860617428,0.0018759881847839202,0.4170747422680412,0.083391449449383,0.5185983827493261,0.024153710854145395,0.8395995550611792,0.012933874842045473,6.671640919998754,0.5347822672747558,0.14113401999347844,0.027517538209642475,6.812774939992233,0.5335994276340125,5467.2,0.4472135955000088
