experiment_group,data_variant,sampling_variant,model,rows,predictors,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,macro_f1_mean,macro_f1_std,weighted_f1_mean,weighted_f1_std,ordinal_mae_mean,ordinal_mae_std,fit_seconds_mean,fit_seconds_std,predict_seconds_mean,predict_seconds_std,total_seconds_mean,total_seconds_std,data_description,sampling_description,class_weight_mode
extra_trees_data_quality_screen_700_trees,complete_lighting_sound_ttrend,none,Extra Trees,2314,21,0.7095901938234552,0.010549049566962784,0.6177431991934941,0.030182693911151224,0.6150257119809914,0.02268435475116001,0.7094598883810237,0.012466648248194778,0.3241133956036764,0.007117457266688367,2.4464826199924574,0.21125029434932055,0.07256563998525963,0.02824676243188755,2.519048259977717,0.23110200431711775,"Rows with complete original Lighting, Sound, and Ttrend values before imputation.",No train-fold resampling.,configured
extra_trees_data_quality_screen_700_trees,complete_main_ieq_sensors,none,Extra Trees,5349,21,0.7255588680136034,0.01648904034299462,0.6140087607740458,0.01749867640694385,0.6119888025148759,0.020382261768575608,0.7246727236420517,0.014253773199003067,0.30977400487834733,0.021308605536653338,5.338966440001968,0.7714657622369,0.1105816200026311,0.012994433312037581,5.4495480600046,0.7836442716665956,"Rows with complete original Temperature, RH, CO2, Lighting, and Sound values before imputation.",No train-fold resampling.,configured
extra_trees_data_quality_screen_700_trees,not_estimated_age,none,Extra Trees,6281,21,0.7315735068330723,0.012572314805338708,0.6034181715663196,0.03209788427033923,0.605088883013887,0.02935586617889196,0.7293525076843104,0.013568177409879275,0.3059993970073322,0.015482796485169908,6.653274860000238,0.4177950109799767,0.13026054000947623,0.012592082893922593,6.783535400009714,0.42175049802227943,Rows where the compact Estimated Age metadata flag is false.,No train-fold resampling.,configured
extra_trees_data_quality_screen_700_trees,complete_all_imputed_context,none,Extra Trees,2047,21,0.7039728069652335,0.02783255229564965,0.5991183832399745,0.041990541512675054,0.6015581642160008,0.04186192010709188,0.7030956602138471,0.027942030997417013,0.33657105373009716,0.03359662368838755,2.1457961199921556,0.19933810771415228,0.05482991999015212,0.0053732474938765415,2.200626039982308,0.20388923553984167,"Rows where CLO, Lighting, Sound, Ttrend, Age, Gender, and location flags did not require imputation.",No train-fold resampling.,configured
extra_trees_data_quality_screen_700_trees,baseline_full_imputed,none,Extra Trees,6834,21,0.7269507883482335,0.011527787430534746,0.5969574190491419,0.0349145726948874,0.5965799430151225,0.03036675989255066,0.725015600192271,0.01340399656476109,0.3103616837374593,0.010365158006620542,7.247934920003172,1.3252653449179423,0.14273282000795007,0.029347718195574194,7.390667740011122,1.3242131550515719,Current model-ready dataset with conservative imputation.,No train-fold resampling.,configured
extra_trees_data_quality_screen_700_trees,drop_imputed_sensor_context,none,Extra Trees,6834,18,0.7213914900590257,0.008187563363081627,0.5981491782923081,0.033252754881685116,0.5933200144850217,0.02693509630022169,0.7211996757966203,0.010181985034479353,0.31738414692270533,0.006115770368668586,5.765425239992328,0.5085193293133619,0.1361230199923739,0.021453151663811097,5.901548259984702,0.5190837009828476,"Full dataset but removes Lighting, Sound, and Ttrend to test sensitivity to imputed sensor/context predictors.",No train-fold resampling.,configured
extra_trees_data_quality_screen_700_trees,drop_highly_imputed_ttrend,none,Extra Trees,6834,20,0.7230007465236312,0.008173470146446437,0.5936958969861323,0.03221691859941058,0.5928192059056843,0.02719979717780425,0.7211970525871513,0.010515512397185789,0.31431161845680605,0.006901390450800301,6.63761173998937,0.6281212268445211,0.1411201599985361,0.01709851760374512,6.778731899987906,0.6370368769161234,"Full dataset but removes Ttrend, which is the most heavily imputed predictor.",No train-fold resampling.,configured
