experiment,variant,cv_splits,model,rows,predictors,note,macro_f1_mean,macro_f1_std,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,ordinal_mae_mean,ordinal_mae_std,recall_dissatisfied_mean,recall_dissatisfied_std,recall_neutral_mean,recall_neutral_std,recall_satisfied_mean,recall_satisfied_std,fit_seconds_mean,fit_seconds_std,predict_seconds_mean,predict_seconds_std,total_seconds_mean,total_seconds_std,train_rows_after_sampling_mean,train_rows_after_sampling_std
class_weight_search,class_weight_dissatisfied_5_neutral_2,2,Extra Trees,6834,20,"Manual class weights: {0: 5, 1: 2, 2: 1}.",0.566912134538307,0.0038708679279185086,0.7110038045068774,0.004759571544422155,0.5560137042893295,0.0007958221649286657,0.32821188176763244,0.006828950476779634,0.359504132231405,0.0,0.45336620726853405,0.008040535065802318,0.8551707733680494,0.01042800156058806,0.23209489999862853,0.004274319081476072,0.030937750008888543,0.019821122313109504,0.2630326500075171,0.024095441394585578,3417.0,0.0
class_weight_search,class_weight_dissatisfied_3_neutral_2,2,Extra Trees,6834,20,"Manual class weights: {0: 3, 1: 2, 2: 1}.",0.5649754111243057,0.011710573248626002,0.718612818261633,0.009312205195608577,0.5453060712994664,0.006832728343236236,0.31709101551068186,0.010139956768551605,0.2892561983471075,0.017531573087269735,0.48570832403377595,0.01563967089521773,0.8609536915175156,0.018606282837656665,0.2194916500011459,0.011617693716309316,0.025387549991137348,0.008904666401178818,0.24487919999228325,0.020522360117488134,3417.0,0.0
class_weight_search,class_weight_stronger_dissatisfied_neutral,2,Extra Trees,6834,20,Stronger dissatisfied and neutral weights.,0.5614729667409935,0.0038345702568993285,0.7017851916886158,0.004138757864714958,0.5478267046909349,0.0003290669830927281,0.33362598770851626,0.006622012583543902,0.31611570247933884,0.008765786543634857,0.5013379738124465,0.025538685799885136,0.8260264377810191,0.015785698306972077,0.19158660000539385,0.03408961790615986,0.019522399990819395,0.0019790504644458897,0.21110899999621324,0.03606866837060575,3417.0,0.0
class_weight_search,class_weight_balanced,2,Extra Trees,6834,20,Baseline Extra Trees balanced class weights.,0.5576444413639201,0.0018153626145962492,0.6968100673105062,0.0028971305053005257,0.5559218659397431,0.0010341453077268305,0.34679543459174716,0.004552633651186423,0.3677685950413223,0.0,0.47708414704460067,0.01259672867342259,0.8229128557333067,0.009494292750241705,0.19288884999696165,0.025970829977019105,0.023970649985130876,0.0025357556329216055,0.21685949998209253,0.02850658560994071,3417.0,0.0
class_weight_search,class_weight_dissatisfied_4_neutral_2,2,Extra Trees,6834,20,"Manual class weights: {0: 4, 1: 2, 2: 1}.",0.5569498434832288,0.007554040519977319,0.7080772607550483,0.0076567020497225625,0.5434282909232724,0.005334451741018948,0.33274802458296754,0.012002397807673332,0.32644628099173556,0.023375430783026365,0.4468896468028122,0.027867333912890514,0.8569489449752695,0.020495258352920796,0.22301239999069367,0.029726486236407255,0.024290699991979636,0.0030514486044941657,0.2473030999826733,0.026675037631913093,3417.0,0.0
class_weight_search,class_weight_dissatisfied_2_neutral_1_5,2,Extra Trees,6834,20,"Manual class weights: {0: 2, 1: 1.5, 2: 1}.",0.5490517341226149,0.024116478708888934,0.7175885279484928,0.009933018875315893,0.5237121569053809,0.017881489528153008,0.3217734855136084,0.0159342177791525,0.26239669421487605,0.04967279041393102,0.41886426831082846,0.009591597186960439,0.8898755081904381,0.013563275357488228,0.21606590000737924,0.007077148921335212,0.02314339998702053,0.00626666313115526,0.23920929999439977,0.0008104857901799527,3417.0,0.0
class_weight_search,class_weight_stronger_dissatisfied,2,Extra Trees,6834,20,Stronger dissatisfied weight only.,0.5417471435377543,0.011280378074215495,0.7159789288849868,0.007242826263251099,0.5314796520010594,0.010403110266539941,0.33099209833187004,0.009105267302372865,0.36363636363636365,0.029219288478782936,0.3088911905293308,0.009675438382698687,0.9219114018374837,0.011665480703535553,0.18824129999848083,0.007251521443665774,0.020959200002835132,0.0002728017948981351,0.20920050000131596,0.0075243232385639085,3417.0,0.0
class_weight_search,class_weight_equal_1_1_1,2,Extra Trees,6834,20,"Manual equal class weights: {0: 1, 1: 1, 2: 1}.",0.5357628459097834,0.025259596179119905,0.7240269242025168,0.008277515729429877,0.505541670932707,0.01956624842029176,0.3157740708223588,0.01076077044825886,0.21694214876033058,0.049672790413931016,0.37843793010452703,0.0033380303518935647,0.9212449339332633,0.005687924495050705,0.23837819999607746,0.02102369881499971,0.029602549999253824,0.003931160161183428,0.2679807499953313,0.01709253865381628,3417.0,0.0
class_weight_search,class_weight_stronger_neutral,2,Extra Trees,6834,20,Stronger neutral weight only.,0.5308900309863459,0.01453870002455963,0.7139303482587065,0.0006208136797072359,0.5119928196418899,0.005637866642668135,0.3153350892595844,0.001448565252650204,0.15082644628099173,0.04382893271817444,0.5379904354052747,0.03923356974297775,0.8471615772394034,0.012318236952807636,0.21284324998850934,0.022119502203088136,0.025209400002495386,0.007305402999661991,0.23805264999100473,0.029424905202750127,3417.0,0.0
